event.id,coords.x1,coords.x2,distToRoad
283192202,331905.521994632,5946621.82181699,680.955488377175
283192203,331336.460960079,5949203.59315642,83.7792863068084
283192204,331413.131009358,5951650.8699576,74.4075318727719
283192205,331401.267905896,5951633.47775064,63.1816226666392
283192206,331412.491648972,5951633.07448797,74.4126074516346
283192207,331412.491648972,5951633.07448797,74.4126074516346
283192208,331413.131009358,5951650.8699576,74.4075318727719
283192209,331424.354710272,5951650.4667225,85.6384735256414
283192210,333599.780315209,5948064.91376963,1737.40518691427
283192211,332436.325218106,5943874.48556874,383.900116932609
283192212,331418.409646102,5946583.58625947,257.15430846663
283192213,331450.139997523,5946545.69812171,290.220441683396
283192214,331429.64546668,5946583.18327249,268.397353527583
283192215,331428.329115253,5946546.48031661,268.395538174104
283192216,331440.24309858,5946564.98493894,279.639559777123
283192217,331441.559365091,5946601.6878971,279.641290187181
283192218,331429.64546668,5946583.18327249,268.397353527583
283192219,331440.8812877,5946582.78031239,279.640398067262
283192220,331440.8812877,5946582.78031239,279.640398067262
283192221,331418.409646102,5946583.58625947,257.15430846663
283192222,331429.64546668,5946583.18327249,268.397353527583
283192223,331428.329115253,5946546.48031661,268.395538174104
283192224,331350.321207368,5946530.34679181,191.015074637542
283192225,331428.329115253,5946546.48031661,268.395538174104
283192226,331287.282506171,5948147.39427974,70.1385029961728
283192227,331401.267905896,5951633.47775064,63.1816226666392
283192228,331412.491648972,5951633.07448797,74.4126074516346
283192229,331403.266044647,5951689.08859229,63.1658989702444
283192230,331401.267905896,5951633.47775064,63.1816226666392
283192231,331401.267905896,5951633.47775064,63.1816226666392
283192232,331401.907308888,5951651.27321956,63.1765896906104
283192233,331401.267905896,5951633.47775064,63.1816226666392
283192234,331401.267905896,5951633.47775064,63.1816226666392
283192235,331401.267905896,5951633.47775064,63.1816226666392
283192236,331401.267905896,5951633.47775064,63.1816226666392
283192237,331401.267905896,5951633.47775064,63.1816226666392
283192238,331401.267905896,5951633.47775064,63.1816226666392
283192239,331412.491648972,5951633.07448797,74.4126074516346
283192240,331401.267905896,5951633.47775064,63.1816226666392
283192241,331413.131009358,5951650.8699576,74.4075318727719
283192242,331401.267905896,5951633.47775064,63.1816226666392
283192243,331532.132611838,5952203.42174134,42.9463988228851
283192244,331532.132611838,5952203.42174134,42.9463988228851
283192245,333100.711331339,5950774.25146758,810.439207856583
283192246,333600.450043621,5948083.82152841,1752.87229259044
283192247,331221.040828302,5947537.26795252,25.7772509070636
283192248,331401.267905896,5951633.47775064,63.1816226666392
283192249,331412.491648972,5951633.07448797,74.4126074516346
283192250,331401.267905896,5951633.47775064,63.1816226666392
283192251,331423.715392491,5951632.67125218,85.6435917072892
283192252,331401.267905896,5951633.47775064,63.1816226666392
283192253,331401.267905896,5951633.47775064,63.1816226666392
283192254,331401.907308888,5951651.27321956,63.1765896906104
283192255,331401.267905896,5951633.47775064,63.1816226666392
283192256,331401.267905896,5951633.47775064,63.1816226666392
283192257,331401.267905896,5951633.47775064,63.1816226666392
283192258,331400.588541671,5951614.57006534,63.1869716406619
283192259,331401.267905896,5951633.47775064,63.1816226666392
283192260,330848.100579575,5951876.11809404,500.300710436937
283192261,330788.485755614,5951432.80336952,541.936716318476
283192262,329162.72352167,5950359.09528396,502.620091452093
283192263,327767.577190514,5947477.71698415,303.715990461098
283192264,328831.822692148,5947030.10875134,886.510862696277
283192265,331415.098612679,5946491.27277113,257.149532333995
283192266,331390.704383406,5951633.85731653,52.6112835613
283192267,331401.267905896,5951633.47775064,63.1816226666392
283192268,331401.267905896,5951633.47775064,63.1816226666392
283192269,331424.354710272,5951650.4667225,85.6384735256414
283192270,331401.267905896,5951633.47775064,63.1816226666392
283192271,331411.812330015,5951614.16680193,74.4180016908661
283192272,330892.333147763,5951874.52365993,456.070524447343
283192273,330903.556337806,5951874.11916841,444.847943722386
283192274,330892.974529733,5951892.3191012,456.738130581458
283192275,330892.333147763,5951874.52365993,456.070524447343
283192276,330892.333147763,5951874.52365993,456.070524447343
283192277,330903.556337806,5951874.11916841,444.847943722386
283192278,330904.19767717,5951891.91461038,445.515592399728
283192279,330892.333147763,5951874.52365993,456.070524447343
283192280,330891.651680876,5951855.616004,455.361191507291
283192281,330879.105514935,5951819.31742903,465.385732742029
283192282,331335.653831342,5948573.29758566,103.747459103772
283192283,331427.650997022,5946527.57273392,268.394605168741
283192284,331412.491648972,5951633.07448797,74.4126074516346
283192285,331401.267905896,5951633.47775064,63.1816226666392
283192286,331412.491648972,5951633.07448797,74.4126074516346
283192287,331413.131009358,5951650.8699576,74.4075318727719
283192288,331424.354710272,5951650.4667225,85.6384735256414
283192289,331401.267905896,5951633.47775064,63.1816226666392
283192290,331401.267905896,5951633.47775064,63.1816226666392
283192291,331412.491648972,5951633.07448797,74.4126074516346
283192292,331401.267905896,5951633.47775064,63.1816226666392
283192293,331412.491648972,5951633.07448797,74.4126074516346
283192294,331412.491648972,5951633.07448797,74.4126074516346
283192295,331412.491648972,5951633.07448797,74.4126074516346
283192296,331401.907308888,5951651.27321956,63.1765896906104
283192297,331401.267905896,5951633.47775064,63.1816226666392
283192298,331401.267905896,5951633.47775064,63.1816226666392
283192299,331401.267905896,5951633.47775064,63.1816226666392
283192300,331412.491648972,5951633.07448797,74.4126074516346
283192301,331401.267905896,5951633.47775064,63.1816226666392
283192302,331412.491648972,5951633.07448797,74.4126074516346
283192303,331955.376450932,5952633.70124938,112.494729444331
283192304,331943.517572043,5952616.3077373,113.825589756265
283192305,333520.221532585,5954824.09398979,63.3509612389685
283192306,333530.106279825,5954804.81118763,78.0171411812032
283192307,331412.491648972,5951633.07448797,74.4126074516346
283192308,330809.674914078,5946513.02660533,348.664861021982
283192309,331494.422703002,5946544.11034068,334.531603370547
283192310,331440.24309858,5946564.98493894,279.639559777123
283192311,331429.64546668,5946583.18327249,268.397353527583
283192312,331429.64546668,5946583.18327249,268.397353527583
283192313,331452.812249593,5946620.21625164,290.223787133391
283192314,331296.820637533,5946570.13063369,136.124820369684
283192315,331362.235542769,5946548.85122282,202.259454936125
283192316,331350.999636965,5946549.25436939,191.016318992025
283192317,331351.67806806,5946568.16194741,191.017564827408
283192318,331362.913928622,5946567.75880158,202.260655532664
283192319,331362.913928622,5946567.75880158,202.260655532664
283192320,331362.235542769,5946548.85122282,202.259454936125
283192321,331351.67806806,5946568.16194741,191.017564827408
283192322,331362.913928622,5946567.75880158,202.260655532664
283192323,331362.913928622,5946567.75880158,202.260655532664
283192324,331405.840028593,5946528.35503157,246.569611877576
283192325,331388.754427072,5946974.42485239,213.528978987541
283192326,332147.509027978,5947541.94362131,951.484453771414
283192327,333599.780315209,5948064.91376963,1737.40518691427
283192328,331412.491648972,5951633.07448797,74.4126074516346
283192329,331401.267905896,5951633.47775064,63.1816226666392
283192330,327396.378347988,5955082.35010326,457.871747247701
283192331,334654.186288242,5949828.38339725,1584.0181118799
283192332,328365.683257212,5947548.26751941,513.275081086773
283192333,329501.455120903,5947247.43253379,779.379443728319
283192334,331473.927822666,5946581.59529145,312.708173103552
283192335,331408.512967004,5946602.87314843,246.573643696364
283192336,331408.512967004,5946602.87314843,246.573643696364
283192337,331418.409646102,5946583.58625947,257.15430846663
283192338,331429.64546668,5946583.18327249,268.397353527583
283192339,331407.834756549,5946583.9655659,246.572618520417
283192340,331429.64546668,5946583.18327249,268.397353527583
283192341,331430.323589314,5946602.09085646,268.398290886553
283192342,331417.771371823,5946565.79088742,257.153385020746
283192343,331440.8812877,5946582.78031239,279.640398067262
283192344,331634.686149465,5947374.31356094,444.990079394582
283192345,331002.31552248,5949420.518288,257.334557777694
283192346,331397.271667245,5951522.25607861,63.2131084766099
283192347,331401.267905896,5951633.47775064,63.1816226666392
283192348,331401.267905896,5951633.47775064,63.1816226666392
283192349,331401.907308888,5951651.27321956,63.1765896906104
283192350,331401.267905896,5951633.47775064,63.1816226666392
283192351,331401.267905896,5951633.47775064,63.1816226666392
283192352,331412.491648972,5951633.07448797,74.4126074516346
283192353,331412.491648972,5951633.07448797,74.4126074516346
283192354,331411.812330015,5951614.16680193,74.4180016908661
283192355,331423.715392491,5951632.67125218,85.6435917072892
283192356,331401.267905896,5951633.47775064,63.1816226666392
283192357,331412.491648972,5951633.07448797,74.4126074516346
283192358,331401.267905896,5951633.47775064,63.1816226666392
283192359,331413.131009358,5951650.8699576,74.4075318727719
283192360,329901.75225864,5950387.9421206,236.432646269707
283192361,330992.99491112,5947322.73526426,194.443870545001
283192362,330185.868877234,5949394.2896495,554.33467357373
283192363,331486.775995195,5952780.80950575,347.604669474685
283192364,332260.481301803,5953476.94635193,164.904633268068
283192365,331443.42974547,5946044.80046489,262.261685683501
283192366,332616.811050046,5944610.84546943,498.059932679325
283192367,331491.05549964,5951667.00298733,151.697122575937
283192368,331403.266044647,5951689.08859229,63.1658989702444
283192369,331378.801189093,5951615.35294751,41.3855588548709
283192370,331413.131009358,5951650.8699576,74.4075318727719
283192371,331400.588541671,5951614.57006534,63.1869716406619
283192372,331407.816366449,5951502.94512805,74.4497624734433
283192373,331344.470861407,5951579.83618003,8.36306996752128
283192374,331391.343826496,5951651.65278478,52.6062906818759
283192375,331402.586676019,5951670.18090571,63.1712435901745
283192376,331401.907308888,5951651.27321956,63.1765896906104
283192377,331324.002703636,5951617.32246238,13.4483063593846
283192378,331268.544006231,5951619.31635851,68.9428333926787
283192379,331818.13381136,5945103.72280565,33.5298178221557
283192380,331992.637290381,5944429.306784,701.611015946192
283192381,331345.110468267,5951597.63164432,8.35824089409038
283192382,331392.702647467,5951689.4681561,52.5956851673523
283192383,331401.267905896,5951633.47775064,63.1816226666392
283192384,331401.267905896,5951633.47775064,63.1816226666392
283192385,331401.267905896,5951633.47775064,63.1816226666392
283192386,331412.491648972,5951633.07448797,74.4126074516346
283192387,331401.907308888,5951651.27321956,63.1765896906104
283192388,331260.660215879,5951694.21471215,79.5320269057157
283192389,331281.76735693,5951674.52359566,57.7260920228254
283192390,331347.592855059,5951059.64815712,30.3085965310495
283192391,331233.303659688,5950933.45910567,79.3389559889924
283192392,331231.983887175,5950896.75600204,79.3295805076937
283192393,331177.741445352,5950620.29333522,123.531319869553
283192394,330749.706568629,5950357.29301198,541.767835164167
283192395,331790.144311029,5948334.27138049,565.989285589143
283192396,331412.491648972,5951633.07448797,74.4126074516346
283192397,330168.97126735,5947408.12798849,1020.99593777175
283192398,331401.267905896,5951633.47775064,63.1816226666392
283192399,331401.267905896,5951633.47775064,63.1816226666392
283192400,330913.437961595,5951854.83083767,433.576095518107
283192401,330914.119340605,5951873.73849505,434.285516203401
283192402,330904.879101701,5951910.8222679,446.224967696854
283192403,330881.751382742,5951892.72361889,467.960670292491
283192404,330893.655999534,5951911.22675797,457.447460676267
283192405,330893.655999534,5951911.22675797,457.447460676267
283192406,330892.974529733,5951892.3191012,456.738130581458
283192407,330893.655999534,5951911.22675797,457.447460676267
283192408,330892.974529733,5951892.3191012,456.738130581458
283192409,330906.201871254,5951947.52536903,448.127557143257
283192410,330882.432897813,5951911.63127491,468.669955184858
283192411,330893.655999534,5951911.22675797,457.447460676267
283192412,330904.19767717,5951891.91461038,445.515592399728
283192413,330947.769900843,5951890.34448894,401.945752788073
283192414,331271.863516522,5951711.63031264,68.9663349112523
